conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1755358895563047348,Wed Feb 07 22:32:28 +0000 2024,45,Sowan ke kediaman Gus Muwafiq @ganjarpranowo mendapat pesan dari Gus Muwafiq agar tetap menjadi Ganjar yang sederhana dan merakyat. Jangan bikin rakyat trauma dengan yang sudah-sudah #YakinPilihGanjar #ganjarpranowo #ganjarmahfud2024 https://t.co/58mxG2KpUZ,1755358895563047348,https://pbs.twimg.com/ext_tw_video_thumb/1755358861572313089/pu/img/7wJGDqqVtDfzB-kM.jpg,,in,SOLO -  INDONESIA,0,2,14,https://twitter.com/SETYAKI22965702/status/1755358895563047348,1322361095407902721,SETYAKI22965702
1755357327174029750,Wed Feb 07 22:26:14 +0000 2024,30,Penghargaan dan apresiasi terhadap GURU NGAJI @ganjarpranowo membawa program insentif guru ngaji ke tingkat nasional Yang banyak manfaatnya dalam semua aspek serta menyejahterakan. Ganjar Mahfud Amanah #YakinPilihGanjar #ganjarpranowo #ganjarmahfud2024 https://t.co/FFvDq2IlIf,1755357327174029750,https://pbs.twimg.com/ext_tw_video_thumb/1755357161666809856/pu/img/O0CxOOZVtmjOQ5md.jpg,,in,Banjarnegara, Indonesia,1,12,11,https://twitter.com/RstmBcl/status/1755357327174029750,1385449485472395271,RstmBcl
1755273637635244450,Wed Feb 07 22:20:37 +0000 2024,14,@lubnax999 @ernestprakasa Pendukung ganjar selalu begini,1755355913748439366,,lubnax999,in,Indonesia,0,0,0,https://twitter.com/LukmanaReal/status/1755355913748439366,728543992791490560,LukmanaReal
1755355212175598032,Wed Feb 07 22:17:50 +0000 2024,1006,Jendral itu seharusnya 1 kata 1 perbuatan. Tegas menyampaikan fakta. Tapi kenapa ada Jendral yg mencla-mencle? Sebagai patriot sejati pak Ganjar tidak diajari untuk MENCLA-MENCLE. Menyala ketuaaa... #GanjarMahfud2024 https://t.co/p1ykLCKhvl,1755355212175598032,https://pbs.twimg.com/ext_tw_video_thumb/1755355108345565184/pu/img/I39-4bukF7v42GK7.jpg,,in,Indonesia,330,362,289,https://twitter.com/narkosun/status/1755355212175598032,84221579,narkosun
1755351941935489059,Wed Feb 07 22:04:50 +0000 2024,734,Manyalaa Abangkuuhhh.. BTP dan bang Adian.. Duo mesin perjuangan Ganjar.. Gaharr karena terus mengungkap kebenaran. #YakinPilihGanjar #GanjarMahfud2024 https://t.co/pmQGiUfSmP,1755351941935489059,https://pbs.twimg.com/media/GFxDSctakAE_7t4.jpg,,in,,367,382,134,https://twitter.com/SahabatSaber/status/1755351941935489059,919616833002512385,SahabatSaber
1755335905739706766,Wed Feb 07 21:01:07 +0000 2024,419,Yang Dijanjikan Prabowo Semuanya Sudah Dilakukan Ganjar Oleh :Prihati Utami Coba cermati debat kemarin berapa kali Prabowo bilanh makan siang Gratis ? Aku yang denger sampe bosen mungkin temen-temen juga yang nonton debat kemarin juga bosen sangkin seringnya Prabowo bilanh https://t.co/buwY35XtjF,1755335905739706766,https://pbs.twimg.com/media/GFw0symbYAM-DCy.jpg,,in,Indonesia,1,145,76,https://twitter.com/Melihat_Indo/status/1755335905739706766,48359478,Melihat_Indo
1755207885100134682,Wed Feb 07 20:48:31 +0000 2024,117,@msaid_didu Mksd pak @msaid_didu itu jendral fachrurrozi yg masih konsisten dgn omongan nya.jendral fachrurozy saat ini berada dalam timnas amin. Salam hormat un jendral fachrurozy jendral keturunan minang ️ 3 jendral yg disbut pak ganjar it smua nya menjilat ludah mya sendiri.,1755332735215034761,,msaid_didu,in,Jakarta Capital Region, Indone,0,3,9,https://twitter.com/Diimanasaja/status/1755332735215034761,1349111119080669184,Diimanasaja
1755330486153732595,Wed Feb 07 20:39:35 +0000 2024,24,Alam Ganjar mengaku terasa aneh jika dia terjun ke dunia politik bersamaan dengan waktu ayahnya menjadi pejabat publik.#newsupdate #update #news #text https://t.co/W1dN5WtCoF,1755330486153732595,,,in,,4,12,3,https://twitter.com/kumparan/status/1755330486153732595,759692754985242625,kumparan
1755320830949810199,Wed Feb 07 20:01:13 +0000 2024,31,Ini Mas Ganjar berani banget yahhh. 3 Jendral purnawirawan dimasak habis sama Mas Ganjar #GanjarMahfud2024 #GanjarPresidenRakyat #GanjarMahfudM3nang https://t.co/iwIYiwhny4,1755320830949810199,https://pbs.twimg.com/ext_tw_video_thumb/1755320317105627136/pu/img/aMh-qGPMx6XzBjDT.jpg,,in,Indonesia ,1,0,15,https://twitter.com/ariefrasyad/status/1755320830949810199,38112151,ariefrasyad
1755245189168500767,Wed Feb 07 19:42:19 +0000 2024,61,@gtobing2903 @Puspen_TNI @basuki_btp @ganjarpranowo @PDI_Perjuangan Muka lu benerin dulu baru tolol tololin orang ganjar lebih pintar dari manusia sampah kaya elu dia bikin statmen gini jg pasti sdh ada pertimbangan dari tim nya...dahlah kalau ga suka mending diem biar muka jelekmu imbang sama kelakuanmu,1755316074814595175,,gtobing2903,in,Indonesia,0,9,2,https://twitter.com/ianeldoger/status/1755316074814595175,230773643,ianeldoger
1755150717395038527,Wed Feb 07 19:37:57 +0000 2024,42,@matcvaa bleaching rambut level ganjar,1755314975999168586,,matcvaa,in,,0,1,2,https://twitter.com/svbntxt/status/1755314975999168586,1538548366761938944,svbntxt
1755198255380779519,Wed Feb 07 19:27:19 +0000 2024,37,@ProfesorZubairi - Anies : ingin meninjau ulang merevisi bahkan mengubah kebijakan serta mengganti oligarki yg berkuasa saat ini karna narasi ketimpangan ketidakadilan - Prabowo : keberlanjutan rezim kestabilan proyek oligarki Ganjar : sama aja cuma gimmick lebih sat set gesit,1755312301362811176,,ProfesorZubairi,in,Pambansang Punong Rehiyon, Rep,0,1,6,https://twitter.com/arasasageyo/status/1755312301362811176,1522969156802740229,arasasageyo
1755076509755400627,Wed Feb 07 19:06:58 +0000 2024,81,@aly_benzema Kayaknya pak Ganjar sama pak Mahfud bakal berkoalisi karena ya Pak Anies dan Cak Imin tuh orang yang baik kayak mereka. Soalnya pak Mahfud sampe segininya anjir.. gue baru tau bgtt gue jadi ada konspirasi sendiri apa jangan2 pak Mahfud nyawapres di 03 buat lindungi pak Anies,1755307180180541652,,aly_benzema,in,RPS. ,0,3,2,https://twitter.com/mancvester/status/1755307180180541652,1556949160590340096,mancvester
1755298654276194700,Wed Feb 07 18:33:05 +0000 2024,26,Nyari Pemimpin itu yg mendahulukan kepentingan rakyatnya dari pada kepentingannya sendiri dan itu ada di Ganjar Mahfud. Mereka Layak Menjadi Pemimpin Indonesia 🇮🇩 #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/ReS6VpOWWM,1755298654276194700,https://pbs.twimg.com/media/GFwS0rcWAAAWTmx.jpg,,in,Minahasa Utara, Sulawesi Utara,1,46,14,https://twitter.com/RenaHoston178/status/1755298654276194700,1092968340,RenaHoston178
1755247970650619991,Wed Feb 07 18:31:21 +0000 2024,109,@UGM_FESS sejak kapan pak ganjar sama pak anies ngerebutin tu orang yang ada dulu perdebatan hangatnya prof mahfud yang digadang jdi cawapres 01/03,1755298219171656071,,UGM_FESS,in,,0,1,0,https://twitter.com/bagassWdhi/status/1755298219171656071,1550116026490073090,bagassWdhi
1755266983640379404,Wed Feb 07 16:27:14 +0000 2024,10,Gas poll Ganjar untuk semua ,1755266983640379404,,,in,Jakarta Raya,0,0,1,https://twitter.com/FirzaHusain/status/1755266983640379404,816805902804099072,FirzaHusain
1755266957539168369,Wed Feb 07 16:27:08 +0000 2024,73,Ini terjadi saat Ganjar Pranowo kampanye di Balikpapan Kalimantan Timur Selasa (6/2/2024). Ia sempat dihadang oleh pendukung paslon 02 Prabowo-Gibran dan membentangkan poster. Seperti apa respon Ganjar? Simak selengkapnya di video. #SuaraPenentu | Narasi Daily https://t.co/AXFgTPQHyy,1755266957539168369,https://pbs.twimg.com/amplify_video_thumb/1755266616013807616/img/zxwKdkg-0W1f5WnX.jpg,,in,,6,10,20,https://twitter.com/NarasiNewsroom/status/1755266957539168369,1158355819512991747,NarasiNewsroom
1755266483389923416,Wed Feb 07 16:25:15 +0000 2024,28,Soal Surat Suara Ganjar-Mahfud dan Caleg PKB Demokrat: Terbukti Sekarang Siapa yang Curang https://t.co/UB57hWJjff,1755266483389923416,,,in,,0,17,24,https://twitter.com/OposisiCerdas/status/1755266483389923416,887743587579944960,OposisiCerdas
1755150717395038527,Wed Feb 07 16:25:01 +0000 2024,1473,gaya lilin pak ganjar https://t.co/QbFF67KrgL,1755266423293915381,https://pbs.twimg.com/media/GFv1gFPa8AAia3V.jpg,matcvaa,in,,37,7,56,https://twitter.com/matcvaa/status/1755266423293915381,773797539011231744,matcvaa
1755266210361659650,Wed Feb 07 16:24:10 +0000 2024,842,Kebanggaan saya memutuskan memilih Ganjar Pranowo adalah karena Ganjar adalah PRESIDEN RAKYAT bukan presiden ELIT Dia lahir dari rakyat dibesarkan oleh rakyat ditempa lewat kepahitan hidup dan pengalaman serta REFORMASI #GanjarPresidenRakyat #GanjarMahfud2024 https://t.co/KRpM3qds54,1755266210361659650,https://pbs.twimg.com/media/GFv1TjNb0AAMx0m.jpg,,in,DKI Jakarta, Indonesia,302,513,146,https://twitter.com/Miduk17/status/1755266210361659650,1102461866129776640,Miduk17
1755265413758513631,Wed Feb 07 16:21:00 +0000 2024,22,@ganjarpranowo memiliki kedekatan dengan Sri Sultan sejak saat masih menjadi gubernur. Kunjungan ganjar ke kepatihan adalah untuk meminta doa restu dan berdiskusi untuk perkembangan bangsa dan negara. #YakinPilihGanjar #ganjarpranowo #ganjarmahfud2024 https://t.co/pzljo2J0Tz,1755265413758513631,https://pbs.twimg.com/ext_tw_video_thumb/1755265340333047808/pu/img/yIljes4uIbXXt7Wx.jpg,ganjarpranowo,in,PLANET TERINDAH,0,0,9,https://twitter.com/sami86pilang/status/1755265413758513631,1389082210452443138,sami86pilang
1755263615165485340,Wed Feb 07 16:13:51 +0000 2024,110,Survei Populi Center: Prabowo-Gibran 52 5 Persen Anies-Muhaimin 22 1 Persen Ganjar-Mahfud 16 9 Persen Klik link untuk baca: https://t.co/6LmXrxhNlE,1755263615165485340,,,in,Jakarta Raya -  Indonesia,4,88,22,https://twitter.com/OfficialDPP_PBB/status/1755263615165485340,1073425152,OfficialDPP_PBB
1755263068416929900,Wed Feb 07 16:11:41 +0000 2024,8,HADITS JG PILIH HG NAPSU JD PRMIMPIN BAPAKNYA NAPSU DINASTY LANGGAR UU NEPOTISME KOLUSI INTERVENSI UU MK ANAKNYA LANGGAR ETIKA HUKUM MK DAN KPU SMUA GA MALU MANCLE MENCLE TURUNKAN PENJARA APA CUTI DAN BATALKAN CAWAPRES ILEGAL,1755263068416929900,,,in,Indonesia,1,1,5,https://twitter.com/Ganjar_Mahfud03/status/1755263068416929900,1637841258231271424,Ganjar_Mahfud03
1755262728351207615,Wed Feb 07 16:10:20 +0000 2024,1422, Maaf sebagai patriot sejati saya tidak diajari untuk mencla-mencle ~ Ganjar Pranowo https://t.co/ItTdpmOJET,1755262728351207615,https://pbs.twimg.com/amplify_video_thumb/1755262576961912832/img/F97n76Lyhyng2geM.jpg,,in,Indonesia,27,72,357,https://twitter.com/yusuf_dumdum/status/1755262728351207615,2156465923,yusuf_dumdum
1755261139183919239,Wed Feb 07 16:04:01 +0000 2024,35,Minggu 4 Februari 2024: Capres RI Ganjar Pranowo Membangun Indonesia yang Beradab: Kesehatan Pendidikan Kebudayaan https://t.co/Nne0lqifax,1755261139183919239,,,in,Jakarta Capital Region,0,0,5,https://twitter.com/Hary_Tanoe/status/1755261139183919239,460655540,Hary_Tanoe
1755229464341233747,Wed Feb 07 16:04:00 +0000 2024,13,@javane_center @KeeN93_ @odydc tapi pak Ganjar klo nyanyi lumayan kok om. beda sm yg ini ,1755261137002930548,,javane_center,in,,0,1,0,https://twitter.com/autumn_folks/status/1755261137002930548,1414036868895633408,autumn_folks
1755141459261747233,Wed Feb 07 16:03:30 +0000 2024,39,@imeeeemm @hyuckmiese @Yudi87287092 @windisayaphati @DinaOcto Ganjar masih nahan² tampaknya masih sungkan ke Prabowo dan ke Pak Anies jadi terasa setengah² padahal dia punya kemampuan walaupun kalau dari segi kualitas sama Pak Anies masih kalah. Pendapat pribadi yah ojo diamuk ,1755261008082510103,,imeeeemm,in,West Jekardah,0,1,0,https://twitter.com/anggaoumhen88/status/1755261008082510103,1203737004,anggaoumhen88
1755260935210717291,Wed Feb 07 16:03:12 +0000 2024,304,Berhentilah kalian membohongi diri sendiri dan publik berhentilah klaim menang survei diatas 60% jika tak perna ada kumpulan massa atau pendukung hampir mencapai 100.000. Di Bali kampanye Ganjar Pranowo petjah yg hadir hampir 100.000 aja gak klaim 1 putaran. #YakinPilihGanjar https://t.co/dPYoSho8Tm,1755260935210717291,https://pbs.twimg.com/ext_tw_video_thumb/1755260779253964800/pu/img/A6oVq2pjbZEcPzDA.jpg,,in,Jamaica,185,191,114,https://twitter.com/ex_AnakLolina/status/1755260935210717291,1547134387694993409,ex_AnakLolina
1755082284313825424,Wed Feb 07 16:01:42 +0000 2024,21,@kurawa Survey Ganjar paling rendah tp yg paling panik koq malah yg paling tinggi? Seperti cerita kehebatan sang bedebah. ,1755260558272790961,,kurawa,in,,0,4,2,https://twitter.com/EllyKoro/status/1755260558272790961,1286012978349785088,EllyKoro
1755260088431063367,Wed Feb 07 15:59:50 +0000 2024,185,Dengan semangat persatuan yang tak terbendung rakyat siap memimpin jalan menuju kemenangan. Keberanian dan kebenaran akan menjadi pemandu langkah kita. Sambutlah kedatangan Hajatan Rakyat Ganjar-Mahfud di Solo dan Semarang pada tanggal 10 Februari 2024 saat kita bergerak https://t.co/A8VNg2MwQz,1755260088431063367,https://pbs.twimg.com/ext_tw_video_thumb/1755259773891788801/pu/img/-dsGEkqRgoj12Qi-.jpg,,in,Indonesia,0,46,30,https://twitter.com/PDI_Perjuangan/status/1755260088431063367,153407983,PDI_Perjuangan
1755259319086690529,Wed Feb 07 15:56:47 +0000 2024,24,Hanya Bu Mega dan PDI Perjuangan yg bela Ahok. PDI Perjuangan partai ideologi yg betul Pancasilais. Dan yang pantas menjadi Presiden adl Pak Ganjar Pranowo kader PDI Perjuangan kata Ahok. #GanjarMahfudM3nang #GanjarMahfud2024 #GPMMD3 https://t.co/l8JSxS0ac8,1755259319086690529,https://pbs.twimg.com/ext_tw_video_thumb/1755259268188844032/pu/img/XXC_DbIE1bY-K4Lw.jpg,,in,,0,1,3,https://twitter.com/CahAngo45022699/status/1755259319086690529,1354072148030091264,CahAngo45022699
1755259041889280388,Wed Feb 07 15:55:41 +0000 2024,9,Ganjar Mahfud begitu perhatian kepada perempuan di Indonesia. Perhatian terhadap ibu dan perempuan bukan hanya ucapan di bibir tapi secara serius memasukkan program perlindungan dan pemberdayaan perempuan sebagai prioritas. #GanjarMahfudM3nang #GanjarMahfud2024 #GPMMD3 https://t.co/wFeI7PakPH,1755259041889280388,https://pbs.twimg.com/ext_tw_video_thumb/1755258968212226048/pu/img/ckVbbOxvo_EAhWO2.jpg,,in,Mojokerto, Jawa Timur,2,0,7,https://twitter.com/aireen800/status/1755259041889280388,1570524318,aireen800
1754502814561378376,Wed Feb 07 15:49:44 +0000 2024,7,@a2Jo @TalentaAndilau @RadjaRasta_ @RPrima789 @newIding30 @AbidinBoryta @RaniKancana @sami86pilang @OmpungGuru @ganjarpranowo @mohmahfudmd @Maria_Dzadina @tnmuda @Annas_Cim @GaharuBambang @_Marlboro1 @BimoMarselino @2Suryo @T0M5helby @TRAITOR_NKRI @_P0c1_1mOeTWibu @BakulKopiPahit7 @Kanjeng2022 @BiLLRaY2019 @AnakLolina2 @feroferraferri @AndisBoga @patriawps @S4N_W1B1 @Ken_Ottis @MMasbin @kenhans03 @BellaCahya91193 @JahiraApri15805 @FUthabarat @JojoBinjai @niubluer @triadisini @9773wahito @090923Oetha Gas tetap pilih Ganjar mahfud ,1755257545625866450,,a2Jo,in,,0,2,1,https://twitter.com/GM_Warrios/status/1755257545625866450,1263109250466762757,GM_Warrios
1755257432811704377,Wed Feb 07 15:49:17 +0000 2024,34,Ganjar Pranowo: Demokrasi Kita Berada di Jurang #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #indonesialebihbaik #GanjarMahfud2024 #GanjarMahfudM3nang https://t.co/gREKqABera,1755257432811704377,,,in,Jakarta Capital Region,0,1,9,https://twitter.com/TPNGanjarMahfud/status/1755257432811704377,39074801,TPNGanjarMahfud
1755248671082619246,Wed Feb 07 15:14:28 +0000 2024,53,Capres 03 Ganjar Pranowo menyinggung tiga purnawirawan jenderal TNI. Mereka adalah Luhur Binsar Pandjaitan Wiranto dan Agum Gumelar. #pemilupedia #newsupdate #update #news #quote https://t.co/ust2VuHQMF https://t.co/acnRT1a0Un,1755248671082619246,https://pbs.twimg.com/media/GFvlWz6aAAAnf3n.jpg,,in,,0,2,15,https://twitter.com/kumparan/status/1755248671082619246,759692754985242625,kumparan
1755248354857197599,Wed Feb 07 15:13:13 +0000 2024,57,Momen Pak @ganjarpranowo sapa warga Klaten saat menghadiri pesta rakyat di lapangan Merdeka Delanggu. Tak hanya itu Pak Ganjar juga mengajak segenap masyarakat yang hadir untuk belajar bahasa isyarat I Love You . ||● Rabu 07/Feb/24. #YakinPilihGanjar #GanjarMahfud2024 https://t.co/32rlhA6Cv1,1755248354857197599,https://pbs.twimg.com/ext_tw_video_thumb/1755248029580570624/pu/img/ickPCzJa2tH4Yyh9.jpg,,in,Indonesia,0,2,18,https://twitter.com/seruanhl/status/1755248354857197599,1174287141909590017,seruanhl
1755247970650619991,Wed Feb 07 15:11:41 +0000 2024,23533,politik list counter pendukung 02 kalau dibilangin - gibran nepotisme: dulu anies sama ganjar pernah rebutan gibran - prabowo pelanggar HAM: dia disuruh/isu diangkat 5 tahun sekali - jokowi kampanye: ga ada buktinya jokowi ngomong dukung 02 - jangan pilih 02 mereka (cont..),1755247970650619991,,,in,RULES,507,536,3578,https://twitter.com/UGM_FESS/status/1755247970650619991,1277749122296983552,UGM_FESS
1755141459261747233,Wed Feb 07 15:09:19 +0000 2024,50,@hyuckmiese @Yudi87287092 @windisayaphati @DinaOcto Yaitu kalo sama2 berkapasitas yg saling debat. Sebenernya ganjar juga lumayan sih kmaren,1755247374640017682,,hyuckmiese,in,Valyria,0,1,0,https://twitter.com/imeeeemm/status/1755247374640017682,1369523551,imeeeemm
1755232029220958556,Wed Feb 07 15:08:58 +0000 2024,6,@OmpungGuru @Dolokb4l4t4_ @Polt4kr4nt4u_23 @ArdiKuncoro_ @AmirKusnadi4 @PutraChozin @MMasbin @RizkiR4madani @KangHendro2 @chuanchityx @Rasto66010876 @KDkuliner @JojoBinjai @Muhamma70893310 @efexgrs2023 @EddyB4J4 @ijadz_cs Takdir Tuhan YME akan menggenapi perjuangan GANJAR MAHFUD M3NANG... https://t.co/IcWZ9RYJwE,1755247284370264466,https://pbs.twimg.com/ext_tw_video_thumb/1755247212102377472/pu/img/aRQFDcfKPB-SqaXN.jpg,OmpungGuru,in,Medan, Sumatera Utara,1,0,2,https://twitter.com/MusaRudy_Stpl/status/1755247284370264466,1266023464663568396,MusaRudy_Stpl
1755246424550506644,Wed Feb 07 15:05:33 +0000 2024,172,Untung Mas nya ketemu sama Pak @ganjarpranowo jadi di ajak Foto &amp;  Makan Bareng.. Klw kmren pendukung Ganjar malah digebukin sama mrk yg Panik #GanjarMahfud2024 https://t.co/YcBl5gFRKv,1755246424550506644,https://pbs.twimg.com/ext_tw_video_thumb/1755246368178974720/pu/img/_cr-Mjr52VgLEMg3.jpg,,in,ÜT: -6.1389099,106.7214539,3,5,29,https://twitter.com/AirinDatangLagi/status/1755246424550506644,228628424,AirinDatangLagi
1755246339255140462,Wed Feb 07 15:05:12 +0000 2024,110,Puluhan Ribu Warga Kabupaten Magelang Siap Menangkan Ganjar-Mahfud https://t.co/ahixE12cxF,1755246339255140462,,,in,Pulo Gadung, Indonesia,0,162,20,https://twitter.com/tvOneNews/status/1755246339255140462,55507370,tvOneNews
1755232029220958556,Wed Feb 07 15:05:05 +0000 2024,7,@MusaRudy_Stpl @Dolokb4l4t4_ @Polt4kr4nt4u_23 @ArdiKuncoro_ @AmirKusnadi4 @PutraChozin @MMasbin @RizkiR4madani @KangHendro2 @chuanchityx @Rasto66010876 @KDkuliner @JojoBinjai @Muhamma70893310 @efexgrs2023 @EddyB4J4 @ijadz_cs Capek-Capek kuliah Hukum pilihnya Penculik rugi dong rugi dong Untuk Indonesia lebih baik Untuk Indonesia Unggul Pilih Ganjar ~ Mahfud ,1755246307734937995,,MusaRudy_Stpl,in,,0,1,1,https://twitter.com/OmpungGuru/status/1755246307734937995,1362017926304309248,OmpungGuru
1755224620490518986,Wed Feb 07 15:03:36 +0000 2024,7,@seruanhl @ganjarpranowo @BiLLRaY2019 @Aryprasetyo85 @03__nakula @Ganjar_Mahfud03 @RenaHoston178 @elsaday__ @B3doel___ @AntoniusCDN Sapala naung hupillit sapala naung hutodo... Cinta sehidup semati bersama #GanjarMahfud2024... https://t.co/JI29UPqmJa,1755245935008113061,https://pbs.twimg.com/ext_tw_video_thumb/1755245878250762240/pu/img/OcJD4IfwtAB2nZ5w.jpg,seruanhl,in,Medan, Sumatera Utara,0,3,2,https://twitter.com/MusaRudy_Stpl/status/1755245935008113061,1266023464663568396,MusaRudy_Stpl
1755245040723759497,Wed Feb 07 15:00:03 +0000 2024,9,Persatuan Purnawirawan (PP) Polri menyatakan kesiapan untuk memenangkan Capres dan Cawapres 03 @ganjarpranowo dan @mohmahfudmd dalam Pilpres 2024. Ganjar-Mahfud dinilai terbukti mempunyai jiwa nasionalisme yang tinggi. #YakinPilihGanjar #GanjarMahfud2024 #GanjarMahfudSatset https://t.co/3QGVpnr3Kv,1755245040723759497,https://pbs.twimg.com/media/GFviBAlakAAgLAl.jpg,,in,Kota Pekalongan, Jawa Tengah,0,0,5,https://twitter.com/Marbot_Udien/status/1755245040723759497,3827798354,Marbot_Udien
1755244584916094987,Wed Feb 07 14:58:14 +0000 2024,94,Momen kampanye @ganjarpranowo di Bali tampak puluhan ribu simpatisan dan pendukung Ganjar memenuhi lapangan tersebut. Optimis ganjar menang di Bali #YakinPilihGanjar #ganjarpranowo #GanjarMahfud2024 https://t.co/LWJ5fTWqcy,1755244584916094987,https://pbs.twimg.com/ext_tw_video_thumb/1755244491177619457/pu/img/ugKr6pLsVjxFoyss.jpg,,in,Jateng  Indonesia,0,1,25,https://twitter.com/Ghurem2/status/1755244584916094987,1248538148990152704,Ghurem2
1755243172396233046,Wed Feb 07 14:52:37 +0000 2024,40582,Anies Baswedan dan Ganjar Pranowo ga pernah diadili dewan kehormatan perwira dan dipecat. Ngga pernah secara terbuka mengakui menculik aktivis di media. Ngga pernah terlibat pembantaian warga sipil di Timor Leste sampe pernah dilarang masuk Amerika. Standar yang kamu pake apa?,1755243172396233046,,,in,,132,153,9803,https://twitter.com/arman_dhani/status/1755243172396233046,1248266161436807168,arman_dhani
1755242761991962641,Wed Feb 07 14:50:59 +0000 2024,170,Calon Presiden nomor urut 3 Ganjar Pranowo melakukan kunjungan langsung ke warga terdampak banjir di Grobogan. Disana ia mengajak seluruh kader dan relawan untuk turun bergotong royong dalam membantu korban bencana tersebut. Selain itu Ganjar juga menghimbau kepada pemerintah https://t.co/tYYZBuCTMl,1755242761991962641,https://pbs.twimg.com/media/GFvf3PAbEAAQGP2.jpg,,in,Indonesia,0,2,17,https://twitter.com/PDI_Perjuangan/status/1755242761991962641,153407983,PDI_Perjuangan
1755242403135672775,Wed Feb 07 14:49:34 +0000 2024,106,PRESIDEN MELAKUKAN KEJAHATAN POLITIK CAMPUR ADUKAN KEPENTINGAN PRIBADI U KAMPANYE U ANAKNYA SBG PRESIDEN SIMBOL PEMERSATU KLU GA NETRAL CURANG LANGGAR UU NEPOTISME KOLUSI INTERVENSI MK HRS DI PENJARA /BERHENTIKAN 50 LBH KAMPUS MAHASISWA PROFESOR CENDIKIAWAN BUDAYAWAN https://t.co/DEHp7vNJpK,1755242403135672775,https://pbs.twimg.com/ext_tw_video_thumb/1755242062809890816/pu/img/zKpWyXJfa6VP9Nc0.jpg,,in,Indonesia,2,41,46,https://twitter.com/Ganjar_Mahfud03/status/1755242403135672775,1637841258231271424,Ganjar_Mahfud03
1755241890902065346,Wed Feb 07 14:47:32 +0000 2024,22,Komunitas Petani Mandiri Grobogan dukung Ganjar Pranowo karena sosoknya yg merakyat dan aspiratif juga dianggap mampu membawa aspirasi petani. #YakinPilihGanjar #GanjarMahfud2024 https://t.co/mD20lFWX3F,1755241890902065346,https://pbs.twimg.com/ext_tw_video_thumb/1755241782609379328/pu/img/Cp_6s0dMDCtQqtP-.jpg,,in,,0,1,3,https://twitter.com/theT4ntryS1/status/1755241890902065346,1124503709398982656,theT4ntryS1
1755241558943867127,Wed Feb 07 14:46:13 +0000 2024,162,Momen kampanye @ganjarpranowo di Bali tampak puluhan ribu simpatisan dan pendukung Ganjar memenuhi lapangan tersebut. Optimis ganjar Menang di Bali. #YakinPilihGanjar #GanjarPranowo #GanjarMahfud2024 Mantaps Bali.🇲🇨 https://t.co/vriowKxz8X,1755241558943867127,https://pbs.twimg.com/ext_tw_video_thumb/1755241404383760384/pu/img/RcZ38A03RVdRdBjw.jpg,,in,Depok, Jawa Barat,1,5,46,https://twitter.com/RizkiR4madani/status/1755241558943867127,1140084771453714432,RizkiR4madani
1755233068632494370,Wed Feb 07 14:45:55 +0000 2024,11,@ganjarpranowo Pak ganjar enih cumak masukan njih Kalo ada yg jualan minuman wktu kampanye hambok ya diborong... Kasian mreka pak #Salam3Jari https://t.co/9akQOEME9f,1755241485812080788,https://pbs.twimg.com/media/GFve1DybsAAtUi6.jpg,ganjarpranowo,in,Kidul mejit Rt.05/26,0,2,1,https://twitter.com/we_5jog/status/1755241485812080788,1576456493582336001,we_5jog
1755241123558408436,Wed Feb 07 14:44:29 +0000 2024,140,Gas poll Ganjar - Mahfud menang ,1755241123558408436,,,in,Jakarta Raya,0,1,16,https://twitter.com/FirzaHusain/status/1755241123558408436,816805902804099072,FirzaHusain
1755380766153031839,Wed Feb 07 23:59:22 +0000 2024,26,TKN Belum Pastikan Prabowo-Gibran Hadiri Acara Dewan Pers 10 Februari https://t.co/udBdktJxj4,1755380766153031839,,,in,,1,5,0,https://twitter.com/CNNIndonesia/status/1755380766153031839,17128975,CNNIndonesia
1755380013266780473,Wed Feb 07 23:56:23 +0000 2024,31,Survei Prabowo-Gibran 52 persen TKN Minta Relawan Pertebal Kemenangan https://t.co/MSlilRJKzh,1755380013266780473,,,in,,3,8,1,https://twitter.com/CNNIndonesia/status/1755380013266780473,17128975,CNNIndonesia
1755379238230995323,Wed Feb 07 23:53:18 +0000 2024,25,Sy pikir sy hrs keras bilang ini PENGANGKATAN GIBRAN sbg CAWAPRES DGN JALUR MK UBAH UU PEMILU ADALAH SALAH !!!! Dan kita sbg rakyat DIPAKSA NELEN hal ini Gila ya pemerintahan ini. Baru mau maju uda adjust UU apalg kl uda jdi cawapres? Trus yg kayak gini di belain mati²an?,1755379238230995323,,,in,City Hopper, Travelholic,0,7,3,https://twitter.com/jumintenkoplak/status/1755379238230995323,280814251,jumintenkoplak
